0:00:00.062486: Frequency: 2.942726775082116e-44, Amplitude: 1.401298464324817e-44, Offset: 89.99984741210938, Phase Shift: 1.401298464324817e-44, Phase: 253.05252075195312
0:15:54.325536: Frequency: 0.3999960124492645, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.198132514953613, Phase: 1926.6322021484375
0:15:54.403924: Frequency: 0.39999616146087646, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.197876930236816, Phase: 1926.818115234375
0:15:54.482907: Frequency: 0.3999963104724884, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.1976094245910645, Phase: 1927.0291748046875
0:15:54.593247: Frequency: 0.3999965488910675, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.197264671325684, Phase: 1927.330810546875
0:15:54.687003: Frequency: 0.39999666810035706, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.197049617767334, Phase: 1927.5394287109375
0:15:54.749470: Frequency: 0.3999967873096466, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.196873188018799, Phase: 1927.725341796875
0:15:54.875086: Frequency: 0.39999696612358093, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.196600914001465, Phase: 1928.0419921875
0:15:54.953210: Frequency: 0.3999970853328705, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.1964592933654785, Phase: 1928.2254638671875
0:15:55.046963: Frequency: 0.39999720454216003, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.196306228637695, Phase: 1928.4390869140625
0:15:55.156349: Frequency: 0.39999738335609436, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.196107387542725, Phase: 1928.748291015625
0:15:55.218825: Frequency: 0.3999974727630615, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.195996284484863, Phase: 1928.939208984375
0:15:55.312606: Frequency: 0.3999975919723511, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.1958818435668945, Phase: 1929.15283203125
0:15:55.437899: Frequency: 0.3999977707862854, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.195727348327637, Phase: 1929.474609375
0:15:55.516569: Frequency: 0.39999786019325256, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.195645809173584, Phase: 1929.6630859375
0:15:55.610323: Frequency: 0.3999979496002197, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.19556188583374, Phase: 1929.8741455078125
0:15:55.688462: Frequency: 0.3999980688095093, Amplitude: 49.999961853027344, Offset: 89.9998550415039, Phase Shift: 4.195478916168213, Phase: 1930.1002197265625
0:15:55.767474: Frequency: 0.39999815821647644, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.1954026222229, Phase: 1930.328857421875
0:15:55.908777: Frequency: 0.3999982476234436, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.195315837860107, Phase: 1930.6177978515625
0:15:55.971249: Frequency: 0.3999983072280884, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.1952595710754395, Phase: 1930.826416015625
0:15:56.081046: Frequency: 0.39999836683273315, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.195206642150879, Phase: 1931.0374755859375
0:15:56.190759: Frequency: 0.3999984562397003, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.195138931274414, Phase: 1931.3389892578125
0:15:56.269059: Frequency: 0.3999985158443451, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.19509744644165, Phase: 1931.5426025390625
0:15:56.347217: Frequency: 0.39999857544898987, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.195058345794678, Phase: 1931.7537841796875
0:15:56.472172: Frequency: 0.39999866485595703, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.195005416870117, Phase: 1932.0704345703125
0:15:56.551244: Frequency: 0.3999987244606018, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194973468780518, Phase: 1932.2840576171875
0:15:56.645736: Frequency: 0.3999987840652466, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194943904876709, Phase: 1932.4976806640625
0:15:56.755398: Frequency: 0.39999887347221375, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194908618927002, Phase: 1932.7791748046875
0:15:56.849306: Frequency: 0.3999989330768585, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194883823394775, Phase: 1933.0003662109375
0:15:56.928082: Frequency: 0.3999989926815033, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.1948628425598145, Phase: 1933.20654296875
0:15:57.037833: Frequency: 0.39999908208847046, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194835662841797, Phase: 1933.50048828125
0:15:57.132068: Frequency: 0.39999914169311523, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194817543029785, Phase: 1933.7166748046875
0:15:57.194586: Frequency: 0.3999991714954376, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194803714752197, Phase: 1933.8975830078125
0:15:57.288329: Frequency: 0.3999992311000824, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194788455963135, Phase: 1934.1112060546875
0:15:57.413183: Frequency: 0.3999992907047272, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194768905639648, Phase: 1934.4178466796875
0:15:57.507880: Frequency: 0.39999932050704956, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194756507873535, Phase: 1934.636474609375
0:15:57.570536: Frequency: 0.39999935030937195, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194746494293213, Phase: 1934.824951171875
0:15:57.711422: Frequency: 0.39999935030937195, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.19473123550415, Phase: 1935.1416015625
0:15:57.774660: Frequency: 0.39999935030937195, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194723129272461, Phase: 1935.330078125
0:15:57.852795: Frequency: 0.39999938011169434, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194714546203613, Phase: 1935.541259765625
0:15:57.978000: Frequency: 0.39999938011169434, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194703102111816, Phase: 1935.847900390625
0:15:58.072183: Frequency: 0.39999938011169434, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194696426391602, Phase: 1936.0565185546875
0:15:58.150887: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194689750671387, Phase: 1936.2777099609375
0:15:58.277201: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.1946821212768555, Phase: 1936.57421875
0:15:58.355296: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194676876068115, Phase: 1936.787841796875
0:15:58.433295: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194672107696533, Phase: 1937.0040283203125
0:15:58.527053: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194667816162109, Phase: 1937.2176513671875
0:15:58.605635: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.1946635246276855, Phase: 1937.433837890625
0:15:58.731030: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.1946587562561035, Phase: 1937.725341796875
0:15:58.809145: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194655895233154, Phase: 1937.9364013671875
0:15:58.903477: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194653034210205, Phase: 1938.1575927734375
0:15:58.981593: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194650173187256, Phase: 1938.3687744140625
0:15:59.106595: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.19464635848999, Phase: 1938.665283203125
0:15:59.185304: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194644451141357, Phase: 1938.8739013671875
0:15:59.263444: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194643020629883, Phase: 1939.0599365234375
0:15:59.388443: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194640159606934, Phase: 1939.379150390625
0:15:59.466555: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194638729095459, Phase: 1939.5726318359375
0:15:59.544682: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194637298583984, Phase: 1939.7838134765625
0:15:59.638422: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.19463586807251, Phase: 1940.0
0:15:59.763417: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194633960723877, Phase: 1940.3243408203125
0:15:59.841534: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.1946330070495605, Phase: 1940.535400390625
0:15:59.935328: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194632053375244, Phase: 1940.7564697265625
0:16:00.013861: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194631099700928, Phase: 1940.9676513671875
0:16:00.107608: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194630146026611, Phase: 1941.183837890625
0:16:00.233587: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194628715515137, Phase: 1941.4930419921875
0:16:00.296095: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.1946282386779785, Phase: 1941.6715087890625
0:16:00.389865: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194627285003662, Phase: 1941.89013671875
0:16:00.514849: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.1946258544921875, Phase: 1942.1993408203125
0:16:00.592961: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194625377655029, Phase: 1942.410400390625
0:16:00.671091: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194625377655029, Phase: 1942.6240234375
0:16:00.764842: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194625377655029, Phase: 1942.8302001953125
0:16:00.875092: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194625377655029, Phase: 1943.126708984375
0:16:00.953311: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194625377655029, Phase: 1943.3177490234375
0:16:01.031437: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194625377655029, Phase: 1943.5313720703125
0:16:01.156435: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194625377655029, Phase: 1943.8355712890625
0:16:01.250207: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194625377655029, Phase: 1944.0517578125
0:16:01.328307: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1944.275390625
0:16:01.422077: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1944.489013671875
0:16:01.547060: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1944.7982177734375
0:16:01.609546: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1944.984130859375
0:16:01.703314: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1945.2003173828125
0:16:01.812695: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1945.484375
0:16:01.906438: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1945.7105712890625
0:16:01.984906: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1945.9241943359375
0:16:02.064244: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1946.1278076171875
0:16:02.189737: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1946.4168701171875
0:16:02.267854: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1946.6304931640625
0:16:02.392851: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1946.9219970703125
0:16:02.470989: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1947.1356201171875
0:16:02.564739: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1947.3592529296875
0:16:02.642867: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1947.5654296875
0:16:02.767723: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1947.86962890625
0:16:02.830780: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1948.0606689453125
0:16:02.924527: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1948.269287109375
0:16:03.034308: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1948.558349609375
0:16:03.112442: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1948.7418212890625
0:16:03.237872: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1949.0560302734375
0:16:03.315998: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1949.2470703125
0:16:03.394122: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1949.4532470703125
0:16:03.519107: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1949.7574462890625
0:16:03.597224: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1949.978515625
0:16:03.690990: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1950.194580078125
0:16:03.769101: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1950.4107666015625
0:16:03.863171: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1950.6343994140625
0:16:03.972711: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1950.9259033203125
0:16:04.050834: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1951.1419677734375
0:16:04.128985: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1951.3280029296875
0:16:04.253959: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1951.6446533203125
0:16:04.347721: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1951.8658447265625
0:16:04.425830: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1952.0718994140625
0:16:04.519588: Frequency: 0.3999994099140167, Amplitude: 49.99996566772461, Offset: 89.9998550415039, Phase Shift: 4.194624900817871, Phase: 1952.2779541015625
